Original,Filtered
-56771.19908378979,-2573.137796781354
-56503.57744047806,-2305.0950999575234
-56414.94868671225,-2212.4263283649057
-56479.70997869973,-2274.649112868257
-56651.02769383134,-2449.032256600383
-56873.12165658719,-2681.2693562528
-57093.94226562638,-2917.5728883478223
-57275.16721770339,-3115.3202238358126
-57397.47437238345,-3249.940708638446
-57460.5088132598,-3316.82989740754
-57478.40193496132,-3328.399119911091
-57472.72105782373,-3307.5608692862374
-57465.0996644526,-3279.714048973287
-57471.50755758272,-3265.460981375754
-57499.34660578053,-3275.8614568441485
-57547.59275889276,-3311.166034351903
-57609.34714481902,-3362.9337670272084
-57675.627209555954,-3418.518622792743
-57739.10651664739,-3466.3428495249723
-57796.75362735226,-3500.2916957734424
-57850.78927854647,-3521.951464699473
-57907.90780280031,-3540.134524857708
-57977.15549739947,-3567.9709013251745
-58067.1372842076,-3618.55753395832
-58183.31367367073,-3700.550011716965
-58326.07204848556,-3815.0597586695317
-58490.05176901077,-3954.8023926994883
-58664.91602385292,-4105.7591609093015
-58837.4372467897,-4250.8629840642725
-58994.4454872353,-4374.619275847461
-59125.93977714703,-4467.291406432963
-59227.54996127777,-4527.402816558415
-59301.62004412378,-4561.799997954721
-59356.48531302632,-4583.24430836579
-59403.9949102262,-4606.247987915777
-59455.87415086214,-4642.420571724009
-59519.96252742879,-4696.7761148259
-59597.53672646284,-4766.200320319357
-59682.72314945652,-4840.646427287126
-59764.42684054786,-4906.791400494743
-59830.39161776473,-4953.082222163096
-59872.206723708325,-4974.581740491735
-59889.56992555694,-4975.960868110006
-59892.1264778207,-4971.428990029699
-59897.798972297714,-4981.248172363133
-59927.57820990036,-5025.511030210308
-59997.95970141018,-5116.77949934447
-60113.189652410416,-5253.699744374324
-60259.87037080569,-5417.644276700324
-60406.072479234,-5573.763187990765
-60505.9568311499,-5676.705168047424
-60509.32283456054,-5679.988958129361
-60373.9381960164,-5546.921966493727
-60077.46449998526,-5260.390897335906
-59625.63535569478,-4828.973313907803
-59054.17162573906,-4287.63316328948
-58423.5294133957,-3692.567675695595
-57807.51786349378,-3111.2264111875406
-57278.52431879882,-2609.737112254168
-56893.03620559233,-2240.621152111919
-56681.06425775932,-2033.5918289104784
-56641.97844903093,-1991.431898073176
-56747.4956641556,-2091.6648150036535
-56950.63884481217,-2293.3161716625273
-57197.98032358071,-2546.8833172029144
-57441.80917292416,-2804.9890708400917
-57649.17229044764,-3031.228592441229
-57805.880922534816,-3205.3762789185853
-57915.15305994354,-3324.1860161102877
-57992.07805747413,-3398.1817244638296
-58056.09892066077,-3445.7817881422548
-58123.95787908468,-3486.6014660995615
-58205.047216886334,-3535.7443491882914
-58300.08828840802,-3600.393517784891
-58402.90437127138,-3679.2318244858575
-58504.13728424104,-3764.4010896197874
-58595.341679313,-3845.076276622566
-58672.04107144372,-3911.4285341347963
-58734.91556748538,-3957.816465885365
-58789.05561279805,-3984.4093174861623
-58841.87172344366,-3996.969364807972
-58900.59124296248,-4005.0427122896162
-58970.22996409684,-4019.1933616621063
-59052.57984567659,-4048.0884762785367
-59146.28389087149,-4096.194583243053
-59247.67596155433,-4162.622371355193
-59351.88609054144,-4241.34050871275
-59453.78322685982,-4322.6497988228175
-59548.56884801184,-4395.535680618821
-59632.1027999627,-4450.34250825187
-59701.19730670593,-4481.156328329803
-59754.08141470335,-4487.34518120418
-59791.0402072962,-4473.87579054981
-59814.9823564928,-4450.279825805446
-59831.53039903288,-4428.444559322337
-59848.27385845851,-4419.698092326095
-59873.09738588632,-4431.881519716909
-59911.9085110806,-4467.181374259894
-59966.47223294111,-4521.386277164313
-60033.227007797934,-4584.924007980338
-60103.78617604776,-4645.577987094619
-60167.32324798053,-4692.280703950706
-60214.34141271958,-4718.9771305935965
-60240.68358827298,-4727.382543171685
-60250.31037632667,-4727.617192311134
-60255.541093908025,-4736.189053413005
-60274.13217749366,-4771.516839207412
-60323.58872246197,-4847.952750423708
-60414.14939150353,-4969.85171466153
-60542.58698921565,-5127.440524302711
-60689.04012068665,-5295.95778872469
-60818.434900848544,-5438.791833601249
-60886.80808776077,-5514.308522278774
-60851.35501636253,-5485.007763161126
-60681.75498532701,-5326.878600699489
-60369.69666677426,-5036.580571654708
-59933.780907687615,-4634.468783874654
-59418.095316831066,-4162.430619542459
-58884.43738378544,-3676.776965967914
-58399.92648675304,-3237.6917282499703
-58023.06328368094,-2897.64414814224
-57791.76529398607,-2691.456387477669
-57716.38370523975,-2630.309298430692
-57779.33407305836,-2700.97203564598
-57941.16701041994,-2870.229329545144
-58151.19448081908,-3093.2113376103207
-58359.67025272728,-3323.4435444033015
-58528.30346071616,-3522.1514441803483
-58636.584984794696,-3664.724226093553
-58682.77347892444,-3743.1278916266724
-58679.97687428271,-3764.1892742456052
-58649.09017051853,-3744.7247010879305
-58611.03530682816,-3705.181000393907
-58580.6419235461,-3663.6342751836346
-58563.71118773785,-3631.6538492088844
-58557.62934430539,-3612.8314512346483
-58554.74673733413,-3603.9363462726815
-58546.97155197433,-3597.936297300559
-58529.84834129092,-3587.7109102504264
-58504.793995248125,-3569.256236502943
-58478.950604139485,-3543.494177892976
-58462.98239519573,-3516.3200370031664
-58467.79211518724,-3497.0685335198136
-58501.36802107015,-3495.9933016301516
-58566.76459715973,-3521.5418877145557
-58661.69638131144,-3578.155097890477
-58779.61016615774,-3665.0861011289717
-58911.6290322412,-3776.420944300306
-59048.58594157424,-3902.1882874948947
-59182.511293952026,-4030.240471631492
-59307.30361783055,-4148.492653520047
-59418.71939075133,-4247.104002160145
-59514.08460053583,-4320.237933330507
-59592.154427675705,-4367.114814850258
-59653.334585705954,-4392.158673821556
-59700.14459048469,-4404.148586501159
-59737.52085397596,-4414.432597095183
-59772.47883851152,-4434.4509944444
-59812.84411076525,-4473.020577704771
-59865.16782761477,-4533.993766062247
-59932.40145825763,-4614.95086696776
-60012.21277773658,-4707.448441537721
-60096.80983452372,-4799.015633808104
-60174.74655695594,-4876.615902287642
-60234.50365085756,-4930.793395768582
-60268.8955601108,-4959.359981109216
-60278.827245977336,-4969.3993276981
-60274.85360326482,-4976.651988573361
-60275.4795446027,-5001.977046750789
-60302.090730587246,-5065.421490827183
-60371.55467559377,-5179.239266226271
-60488.50690722436,-5341.7330242348935
-60639.78228434087,-5533.841258708779
-60793.152327019656,-5719.884405339425
-60901.49858683212,-5852.9009491797015
-60912.04354239004,-5883.786719883574
-60778.70573098493,-5772.328729665134
-60474.52526833207,-5497.53026655506
-60000.797318667785,-5064.5871120409565
-59390.20342648007,-4506.550020873743
-58702.70299296471,-3879.9478369620815
-58014.84684287977,-3255.132260789817
-57404.95615986717,-2703.4405939054122
-56937.756521107134,-2284.089625543061
-56652.2238599735,-2033.7839419144316
-56555.53226339117,-1961.323952470008
-56624.34290173872,-2048.2257998799264
-56812.72005233446,-2254.8684985860095
-57064.26867260722,-2530.370616889822
-57325.13432578214,-2823.615146683863
-57554.53571971053,-3092.7727948711035
-57730.45647582676,-3311.298653862142
-57849.67805108375,-3469.479475652159
-57922.99542672865,-3571.85092955223
-57967.722239704286,-3631.8312841678667
-58000.11323889458,-3665.462566082673
-58030.009200161774,-3686.1057865422295
-58059.01309385245,-3701.3776932162878
-58082.2050947352,-3712.762062565212
-58092.23964554879,-3717.465053053261
-58084.00353974455,-3711.4715573750523
-58058.02558888091,-3692.5535536907532
-58021.45408366696,-3662.1946995105677
-57986.39606495637,-3625.9070179514424
-57966.37911793045,-3592.0232647775656
-57972.31801288346,-3569.54274966575
-58009.451701899176,-3565.8417063253837
-58076.26874530758,-3584.9894780062027
-58165.65763603351,-3627.104656398985
-58267.70091438812,-3688.780429128228
-58372.98387411446,-3764.2618943271823
-58475.19099160796,-3846.884855244045
-58572.1308725105,-3930.3214087130877
-58665.00051094199,-4009.3739007945665
-58756.403327595785,-4080.3096171951415
-58848.100469637895,-4140.917960310063
-58939.52592952517,-4190.5222704368625
-59027.72305340689,-4230.081234833804
-59108.71744813129,-4262.3314085665
-59179.691424966135,-4291.755954137894
-59240.93390908273,-4324.114184148395
-59296.57638873214,-4365.381082273296
-59353.59265433832,-4420.1992187818305
-59419.26639984301,-4490.23995613948
-59498.035707073,-4573.073345427819
-59589.0135177388,-4662.14087732031
-59685.37423105964,-4748.165268238136
-59776.18498692304,-4821.867439329494
-59850.33742497028,-4877.334611769835
-59901.33029689692,-4914.9852690901425
-59931.115803793735,-4942.979516294428
-59951.29638554452,-4976.216074806971
-59980.68434917725,-5032.701930768701
-60039.41999510062,-5127.910982555048
-60141.10915362382,-5268.512083440333
-60285.35328031065,-5447.284449947686
-60453.25401477697,-5640.967453950958
-60607.84552731655,-5812.175739286863
-60700.07795286736,-5915.4824581551065
-60679.32427615237,-5906.606346257447
-60505.91664257512,-5752.668953969074
-60162.41056680315,-5441.015616518675
-59660.41071610812,-4984.284985794669
-59040.86787477712,-4420.246006340445
-58367.4768867138,-3806.1881685386857
-57714.66994115394,-3209.0096908642518
-57153.15728123994,-2693.2256436804055
-56736.59117994549,-2309.61804463147
-56492.546009085934,-2087.0410476187494
-56419.75096388943,-2029.0464595319174
-56491.7744488758,-2115.755891534292
-56665.66580719923,-2310.12548010898
-56892.89666654436,-2566.7737365894363
-57129.61931321326,-2841.1154649103355
-57343.80403843421,-3096.7383240575964
-57518.00061711983,-3309.6659292850604
-57647.87855652238,-3469.1270769989997
-57737.88750464187,-3575.394191069705
-57796.00025172431,-3635.9036079586285
-57829.4231904984,-3661.07823519307
-57842.48553076273,-3661.0404089236094
-57836.93773189872,-3643.8641131652603
-57813.9643905428,-3615.3835147779937
-57776.65990892985,-3580.0632202415877
-57731.68345138117,-3542.1911896599354
-57689.26571224077,-3506.715786957175
-57661.47508294988,-3479.343043394989
-57659.37342743769,-3465.8958348957094
-57690.13172669813,-3471.2566666129896
-57755.18501976075,-3498.3577568781416
-57850.09958221091,-3547.614849331461
-57966.17393965696,-3616.9783371830054
-58093.153460596935,-3702.507112972377
-58222.04878700138,-3799.1757884337635
-58347.053216141336,-3901.583184845483
-58465.94385483863,-4004.3474566177547
-58578.97005599461,-4102.187761513419
-58686.83956775632,-4189.897932063972
-58788.77072721576,-4262.510997792724
-58881.54568432676,-4315.879663690679
-58960.08090486741,-4347.676333739535
-59019.38412325012,-4358.536871507009
-59057.13875337186,-4352.861944820274
-59075.8029444481,-4338.76134901378
-59083.18645331709,-4326.829513742234
-59090.977794776525,-4327.832428446751
-59111.47028945986,-4349.840039062205
-59153.49928316128,-4395.681270033567
-59219.05677475852,-4461.675607536715
-59301.98997955636,-4538.328936776668
-59389.58523041972,-4613.113107035611
-59466.85757713374,-4674.736664712481
-59522.33001211018,-4717.690277273803
-59553.36556448803,-4745.546107965375
-59569.00322547398,-4771.6556478575285
-59588.849327567405,-4816.53288652862
-59637.754219499366,-4902.177350740301
-59737.41482092228,-5044.608416488756
-59897.23110387179,-5246.627885845483
-60107.29383732141,-5493.037730222102
-60336.0523964627,-5750.095488823065
-60534.041389568985,-5969.966788770865
-60643.339522665534,-6099.592464479307
-60610.69407978548,-6092.101171676736
-60401.006267266246,-5918.047621281083
-60007.54270974091,-5573.612509024052
-59455.95645015132,-5083.537916715761
-58800.78952645752,-4497.84116075934
-58115.13960006523,-3882.9134642419012
-57476.02009271729,-3309.0386458274997
-56949.0911048404,-2837.2655555019546
-56576.5446665185,-2508.6895486557232
-56370.98467595077,-2338.5171356194905
-56316.43761664803,-2316.0054124897656
-56375.68208777568,-2409.8510768473134
-56501.465629121405,-2577.275989308287
-56648.34014660864,-2774.272492891041
-56781.99314255746,-2964.418053936012
-56883.97562043816,-3124.3142839481334
-56951.26628950884,-3244.820527271589
-56991.66618865197,-3328.4859103517338
-57017.11969877358,-3384.5736652630385
-57037.407318003454,-3423.552429422741
-57056.21104294471,-3452.8066026850097
-57070.52317817606,-3474.6856079748954
-57073.13354348289,-3487.111143206374
-57056.90287259343,-3486.0962152835227
-57019.02975407743,-3468.9679325247766
-56963.66529433404,-3436.9782161199955
-56901.92619736263,-3396.326458947298
-56849.32973351046,-3357.2556943243026
-56821.57686038309,-3331.583816471328
-56830.14437890148,-3329.5558616530766
-56879.15461234412,-3357.0899195720976
-56964.50090110394,-3414.2997697445653
-57075.41282459682,-3495.702590940827
-57197.83106965898,-3591.94105275216
-57318.4046290415,-3692.370125499087
-57427.79753819208,-3787.6366731172047
-57522.31576609804,-3871.4721717699754
-57603.50630935952,-3941.270283730145
-57676.101166733504,-3997.4882609186457
-57745.22603358002,-4042.3182499209192
-57813.98402672392,-4078.2771300966824
-57882.30554948741,-4107.299564521026
-57947.41954747921,-4130.628597887403
-58005.6506459076,-4149.40589120262
-58054.72208440599,-4165.530305773997
-58095.53743576527,-4182.215214662498
-58132.60620802363,-4203.791608060222
-58172.8019858586,-4234.6358487938505
-58222.81208297004,-4277.520966858021
-58286.20787566999,-4332.030284219093
-58361.31728495731,-4393.784142308056
-58440.89851666098,-4455.044178163978
-58514.03480215732,-4506.812988335956
-58569.87150911173,-4541.979815941931
-58602.07035166384,-4558.572847234497
-58612.43041432215,-4561.9549900673155
-58612.20281825602,-4564.9557406475315
-58620.22463059527,-4585.4588553375725
-58657.96350397242,-4641.728457964762
-58742.60705166754,-4746.528223573352
-58880.11375146671,-4901.62031933413
-59060.38865778449,-5094.331211561045
-59256.33737913261,-5297.4711515498375
-59427.5659574426,-5473.075290771745
-59528.20091809866,-5579.412283170084
-59517.07913876967,-5579.768820178813
-59367.77526315551,-5450.941198622628
-59075.84416197953,-5189.327112894155
-58661.30840924123,-4813.039850537796
-58165.63921556356,-4359.4278209773465
-57643.9200604264,-3878.515293129016
-57154.1307204203,-3423.8768365250335
-56746.19126276736,-3043.050529741295
-56453.370963114765,-2769.6333299328317
-56287.92842705559,-2618.6941454756834
-56241.64361671706,-2586.245529726636
-56290.59667954074,-2652.4930162451737
-56402.52101347874,-2787.7126584149223
-56544.58369241864,-2959.112504045946
-56689.61762931038,-3137.012359592583
-56819.53927562244,-3299.0869595632375
-56925.668919537406,-3432.1006517564074
-57006.60366006186,-3531.2950806804324
-57064.894551294245,-3598.162525656884
-57103.90057985236,-3637.6060896748686
-57125.851897558015,-3655.4209599817473
-57131.52191301907,-3656.7019331217493
-57121.23063944192,-3645.336381030437
-57096.42193470119,-3624.3410069260694
-57060.92209954718,-3596.5694759503212
-57021.21280981772,-3565.305767386733
-56985.52028501552,-3534.4311877265886
-56962.03940446293,-3508.115769837717
-56956.97406555574,-3490.220801233899
-56973.1523045619,-3483.7163068505565
-57009.74527065785,-3490.380288593715
-57063.18312842757,-3510.8863536268254
-57128.8893896767,-3545.183550797561
-57203.13465385772,-3592.9218537201355
-57284.26350131368,-3653.6489110117577
-57372.79685666424,-3726.614783562919
-57470.36286812277,-3810.2268028420244
-57577.89261961031,-3901.408074187616
-57693.845713663984,-3995.2335994061
-57813.27238286295,-4085.181800928243
-57928.2430675109,-4164.141031256131
-58029.67335545764,-4226.012239180352
-58110.017876965736,-4267.460179871462
-58165.90844739008,-4289.205212920906
